Variable,Value
I#3#2#18,0.0
x#3#2#19#5#1#1,0.0
x#3#2#19#5#1#2,0.0
x#3#2#19#5#2#1,0.0
x2#1#2#19#3#1#1,0.0
x2#1#2#19#3#1#2,0.0
x2#1#2#19#3#2#1,0.0
x2#1#2#19#3#3#1,0.0
Q#3#2#19,0.0
I#3#2#19,0.0
x#3#2#20#5#1#2,0.0
x#3#2#20#5#1#1,0.0
x#3#2#20#5#2#1,0.0
x2#1#2#20#3#1#1,0.0
x2#1#2#20#3#1#2,0.0
x2#1#2#20#3#2#1,0.0
x2#1#2#20#3#3#1,0.0
Q#3#2#20,0.0
I#3#2#20,0.0
x#3#2#21#5#2#1,0.0
x#3#2#21#5#1#2,0.0
x#3#2#21#5#1#1,0.0
x2#1#2#21#3#1#1,0.0
x2#1#2#21#3#1#2,0.0
x2#1#2#21#3#2#1,0.0
x2#1#2#21#3#3#1,0.0
Q#3#2#21,0.0
I#3#2#21,0.0
x#3#2#22#5#1#1,0.0
x#3#2#22#5#1#2,0.0
x#3#2#22#5#2#1,0.0
x2#1#2#22#3#1#1,0.0
x2#1#2#22#3#1#2,0.0
x2#1#2#22#3#2#1,0.0
x2#1#2#22#3#3#1,0.0
Q#3#2#22,0.0
I#3#2#22,0.0
x#3#2#23#5#1#1,0.0
x#3#2#23#5#2#1,0.0
x#3#2#23#5#1#2,0.0
x2#1#2#23#3#1#1,0.0
x2#1#2#23#3#1#2,0.0
x2#1#2#23#3#2#1,0.0
x2#1#2#23#3#3#1,0.0
Q#3#2#23,0.0
I#3#2#23,0.0
x#3#2#24#5#2#1,0.0
x#3#2#24#5#1#2,0.0
x#3#2#24#5#1#1,0.0
x2#1#2#24#3#1#1,0.0
x2#1#2#24#3#1#2,0.0
x2#1#2#24#3#2#1,0.0
x2#1#2#24#3#3#1,0.0
Q#3#2#24,0.0
I#3#2#24,0.0
x#3#2#25#5#2#1,0.0
x#3#2#25#5#1#2,0.0
x#3#2#25#5#1#1,0.0
x2#1#2#25#3#1#1,0.0
x2#1#2#25#3#1#2,0.0
x2#1#2#25#3#2#1,0.0
x2#1#2#25#3#3#1,0.0
Q#3#2#25,0.0
I#3#2#25,0.0
x#3#2#26#5#2#1,0.0
x#3#2#26#5#1#2,0.0
x#3#2#26#5#1#1,0.0
x2#1#2#26#3#1#1,0.0
x2#1#2#26#3#1#2,0.0
x2#1#2#26#3#2#1,0.0
x2#1#2#26#3#3#1,0.0
Q#3#2#26,0.0
I#3#2#26,0.0
x#3#2#27#5#2#1,0.0
x#3#2#27#5#1#2,0.0
x#3#2#27#5#1#1,0.0
x2#1#2#27#3#1#1,0.0
x2#1#2#27#3#1#2,0.0
x2#1#2#27#3#2#1,0.0
x2#1#2#27#3#3#1,0.0
Q#3#2#27,0.0
I#3#2#27,0.0
x#3#2#28#5#2#1,0.0
x#3#2#28#5#1#2,0.0
x#3#2#28#5#1#1,0.0
x2#1#2#28#3#1#1,0.0
x2#1#2#28#3#1#2,0.0
x2#1#2#28#3#2#1,0.0
x2#1#2#28#3#3#1,0.0
Q#3#2#28,0.0
I#3#2#28,0.0
x#3#2#29#5#2#1,0.0
x#3#2#29#5#1#2,0.0
x#3#2#29#5#1#1,0.0
x2#1#2#29#3#1#1,0.0
x2#1#2#29#3#1#2,0.0
x2#1#2#29#3#2#1,0.0
x2#1#2#29#3#3#1,0.0
Q#3#2#29,0.0
I#3#2#29,0.0
x#3#2#30#5#1#1,0.0
x#3#2#30#5#1#2,0.0
x#3#2#30#5#2#1,0.0
x2#1#2#30#3#1#1,0.0
x2#1#2#30#3#1#2,0.0
x2#1#2#30#3#2#1,0.0
x2#1#2#30#3#3#1,0.0
Q#3#2#30,0.0
I#3#2#30,0.0
yd#4#3#4#1,40.0
x#4#3#1#5#4#1,0.0
x2#1#3#1#4#1#1,0.0
x2#1#3#1#4#1#2,0.0
x2#1#3#1#4#2#1,0.0
x2#1#3#1#4#3#1,0.0
Q#4#3#1,0.0
I#4#3#0,50.0
I#4#3#1,10.0
yd#4#3#4#2,0.0
x#4#3#2#5#4#1,0.0
x2#1#3#2#4#1#1,0.0
x2#1#3#2#4#1#2,0.0
x2#1#3#2#4#2#1,0.0
x2#1#3#2#4#3#1,0.0
Q#4#3#2,0.0
I#4#3#2,10.0
yd#4#3#4#3,0.0
x#4#3#3#5#4#1,0.0
x2#1#3#3#4#1#1,0.0
x2#1#3#3#4#1#2,0.0
x2#1#3#3#4#2#1,0.0
x2#1#3#3#4#3#1,0.0
Q#4#3#3,0.0
I#4#3#3,10.0
yd#4#3#4#4,0.0
x#4#3#4#5#4#1,0.0
x2#1#3#4#4#1#1,0.0
x2#1#3#4#4#1#2,0.0
x2#1#3#4#4#2#1,0.0
x2#1#3#4#4#3#1,0.0
Q#4#3#4,0.0
I#4#3#4,10.0
yd#4#3#4#5,0.0
x#4#3#5#5#4#1,0.0
x2#1#3#5#4#1#1,0.0
x2#1#3#5#4#1#2,0.0
x2#1#3#5#4#2#1,0.0
x2#1#3#5#4#3#1,0.0
Q#4#3#5,50.000000000000014
I#4#3#5,60.000000000000014
yd#4#3#4#6,0.0
x#4#3#6#5#4#1,50.0
x2#1#3#6#4#1#1,0.0
x2#1#3#6#4#1#2,0.0
x2#1#3#6#4#2#1,0.0
x2#1#3#6#4#3#1,0.0
Q#4#3#6,0.0
I#4#3#6,10.000000000000014
yd#4#3#4#7,40.0
x#4#3#7#5#4#1,0.0
x2#1#3#7#4#1#1,0.0
x2#1#3#7#4#1#2,0.0
x2#1#3#7#4#2#1,0.0
x2#1#3#7#4#3#1,0.0
Q#4#3#7,29.999999999999986
I#4#3#7,0.0
yd#4#3#4#8,0.0
x#4#3#8#5#4#1,0.0
x2#1#3#8#4#1#1,0.0
x2#1#3#8#4#1#2,0.0
x2#1#3#8#4#2#1,0.0
x2#1#3#8#4#3#1,0.0
Q#4#3#8,0.0
I#4#3#8,0.0
yd#4#3#4#9,0.0
x#4#3#9#5#4#1,0.0
x2#1#3#9#4#1#1,0.0
x2#1#3#9#4#1#2,0.0
x2#1#3#9#4#2#1,0.0
x2#1#3#9#4#3#1,0.0
Q#4#3#9,15.000000000000014
I#4#3#9,15.000000000000014
yd#4#3#4#10,40.0
x#4#3#10#5#4#1,25.00000000000003
x2#1#3#10#4#1#1,0.0
x2#1#3#10#4#1#2,0.0
x2#1#3#10#4#2#1,0.0
x2#1#3#10#4#3#1,0.0
Q#4#3#10,50.000000000000014
I#4#3#10,0.0
yd#4#3#4#11,0.0
x#4#3#11#5#4#1,0.0
x2#1#3#11#4#1#1,0.0
x2#1#3#11#4#1#2,0.0
x2#1#3#11#4#2#1,0.0
x2#1#3#11#4#3#1,0.0
Q#4#3#11,0.0
I#4#3#11,0.0
yd#4#3#4#12,0.0
x#4#3#12#5#4#1,0.0
x2#1#3#12#4#1#1,0.0
x2#1#3#12#4#1#2,0.0
x2#1#3#12#4#2#1,0.0
x2#1#3#12#4#3#1,0.0
Q#4#3#12,50.000000000000014
I#4#3#12,50.000000000000014
yd#4#3#4#13,0.0
x#4#3#13#5#4#1,50.0
x2#1#3#13#4#1#1,0.0
x2#1#3#13#4#1#2,0.0
x2#1#3#13#4#2#1,0.0
x2#1#3#13#4#3#1,0.0
Q#4#3#13,0.0
I#4#3#13,0.0
yd#4#3#4#14,0.0
x#4#3#14#5#4#1,50.0
x2#1#3#14#4#1#1,0.0
x2#1#3#14#4#1#2,0.0
x2#1#3#14#4#2#1,0.0
x2#1#3#14#4#3#1,0.0
Q#4#3#14,50.000000000000014
I#4#3#14,0.0
yd#4#3#4#15,0.0
x#4#3#15#5#4#1,0.0
x2#1#3#15#4#1#1,0.0
x2#1#3#15#4#3#1,0.0
x2#1#3#15#4#2#1,0.0
x2#1#3#15#4#1#2,0.0
Q#4#3#15,0.0
I#4#3#15,0.0
yd#4#3#4#16,0.0
x#4#3#16#5#4#1,0.0
x2#1#3#16#4#3#1,0.0
x2#1#3#16#4#2#1,0.0
x2#1#3#16#4#1#2,0.0
x2#1#3#16#4#1#1,0.0
Q#4#3#16,-0.0
I#4#3#16,0.0
yd#4#3#4#17,0.0
x#4#3#17#5#4#1,0.0
x2#1#3#17#4#3#1,0.0
x2#1#3#17#4#2#1,0.0
x2#1#3#17#4#1#2,0.0
x2#1#3#17#4#1#1,0.0
Q#4#3#17,0.0
I#4#3#17,0.0
yd#4#3#4#18,0.0
x#4#3#18#5#4#1,0.0
x2#1#3#18#4#3#1,0.0
x2#1#3#18#4#2#1,0.0
x2#1#3#18#4#1#2,0.0
x2#1#3#18#4#1#1,0.0
Q#4#3#18,0.0
I#4#3#18,0.0
yd#4#3#4#19,0.0
x#4#3#19#5#4#1,0.0
x2#1#3#19#4#3#1,0.0
x2#1#3#19#4#2#1,0.0
x2#1#3#19#4#1#2,0.0
x2#1#3#19#4#1#1,0.0
Q#4#3#19,0.0
I#4#3#19,0.0
yd#4#3#4#20,0.0
x#4#3#20#5#4#1,0.0
x2#1#3#20#4#3#1,0.0
x2#1#3#20#4#2#1,0.0
x2#1#3#20#4#1#2,0.0
x2#1#3#20#4#1#1,0.0
Q#4#3#20,0.0
I#4#3#20,0.0
yd#4#3#4#21,0.0
x#4#3#21#5#4#1,0.0
x2#1#3#21#4#3#1,0.0
x2#1#3#21#4#2#1,0.0
x2#1#3#21#4#1#2,0.0
x2#1#3#21#4#1#1,0.0
Q#4#3#21,0.0
I#4#3#21,0.0
yd#4#3#4#22,0.0
x#4#3#22#5#4#1,0.0
x2#1#3#22#4#3#1,0.0
x2#1#3#22#4#2#1,0.0
x2#1#3#22#4#1#2,0.0
x2#1#3#22#4#1#1,0.0
Q#4#3#22,0.0
I#4#3#22,0.0
yd#4#3#4#23,0.0
x#4#3#23#5#4#1,0.0
x2#1#3#23#4#3#1,0.0
x2#1#3#23#4#2#1,0.0
x2#1#3#23#4#1#2,0.0
x2#1#3#23#4#1#1,0.0
Q#4#3#23,0.0
I#4#3#23,0.0
yd#4#3#4#24,0.0
x#4#3#24#5#4#1,0.0
x2#1#3#24#4#3#1,0.0
x2#1#3#24#4#2#1,0.0
x2#1#3#24#4#1#2,0.0
x2#1#3#24#4#1#1,0.0
Q#4#3#24,0.0
I#4#3#24,0.0
yd#4#3#4#25,0.0
x#4#3#25#5#4#1,0.0
x2#1#3#25#4#3#1,0.0
x2#1#3#25#4#2#1,0.0
x2#1#3#25#4#1#2,0.0
x2#1#3#25#4#1#1,0.0
Q#4#3#25,0.0
I#4#3#25,0.0
yd#4#3#4#26,0.0
x#4#3#26#5#4#1,0.0
x2#1#3#26#4#3#1,0.0
x2#1#3#26#4#2#1,0.0
x2#1#3#26#4#1#2,0.0
x2#1#3#26#4#1#1,0.0
Q#4#3#26,0.0
I#4#3#26,0.0
yd#4#3#4#27,0.0
x#4#3#27#5#4#1,0.0
x2#1#3#27#4#3#1,0.0
x2#1#3#27#4#2#1,0.0
x2#1#3#27#4#1#2,0.0
x2#1#3#27#4#1#1,0.0
Q#4#3#27,0.0
I#4#3#27,0.0
yd#4#3#4#28,0.0
x#4#3#28#5#4#1,0.0
x2#1#3#28#4#3#1,0.0
x2#1#3#28#4#2#1,0.0
x2#1#3#28#4#1#2,0.0
x2#1#3#28#4#1#1,0.0
Q#4#3#28,0.0
I#4#3#28,0.0
yd#4#3#4#29,0.0
x#4#3#29#5#4#1,0.0
x2#1#3#29#4#3#1,0.0
x2#1#3#29#4#2#1,0.0
x2#1#3#29#4#1#2,0.0
x2#1#3#29#4#1#1,0.0
Q#4#3#29,0.0
I#4#3#29,0.0
yd#4#3#4#30,0.0
x#4#3#30#5#4#1,0.0
x2#1#3#30#4#3#1,0.0
x2#1#3#30#4#2#1,0.0
x2#1#3#30#4#1#2,0.0
x2#1#3#30#4#1#1,0.0
Q#4#3#30,0.0
I#4#3#30,0.0
x#4#4#1#5#4#1,30.0
Q#4#4#1,0.0
I#4#4#0,40.0
I#4#4#1,10.0
x#4#4#2#5#4#1,0.0
Q#4#4#2,40.0
I#4#4#2,50.0
x#4#4#3#5#4#1,50.0
Q#4#4#3,0.0
I#4#4#3,0.0
x#4#4#4#5#4#1,0.0
Q#4#4#4,0.0
I#4#4#4,0.0
x#4#4#5#5#4#1,0.0
Q#4#4#5,0.0
I#4#4#5,0.0
x#4#4#6#5#4#1,0.0
Q#4#4#6,0.0
I#4#4#6,0.0
x#4#4#7#5#4#1,0.0
Q#4#4#7,0.0
I#4#4#7,0.0
x#4#4#8#5#4#1,40.0
Q#4#4#8,40.0
I#4#4#8,0.0
x#4#4#9#5#4#1,0.0
Q#4#4#9,0.0
I#4#4#9,0.0
x#4#4#10#5#4#1,0.0
Q#4#4#10,0.0
I#4#4#10,0.0
x#4#4#11#5#4#1,40.0
Q#4#4#11,40.0
I#4#4#11,0.0
x#4#4#12#5#4#1,0.0
Q#4#4#12,0.0
I#4#4#12,0.0
x#4#4#13#5#4#1,0.0
Q#4#4#13,0.0
I#4#4#13,0.0
x#4#4#14#5#4#1,0.0
Q#4#4#14,0.0
I#4#4#14,0.0
x#4#4#15#5#4#1,0.0
Q#4#4#15,0.0
I#4#4#15,0.0
x#4#4#16#5#4#1,0.0
Q#4#4#16,0.0
I#4#4#16,0.0
x#4#4#17#5#4#1,0.0
Q#4#4#17,0.0
I#4#4#17,0.0
x#4#4#18#5#4#1,0.0
Q#4#4#18,0.0
I#4#4#18,0.0
x#4#4#19#5#4#1,0.0
Q#4#4#19,0.0
I#4#4#19,0.0
x#4#4#20#5#4#1,0.0
Q#4#4#20,0.0
I#4#4#20,0.0
x#4#4#21#5#4#1,0.0
Q#4#4#21,0.0
I#4#4#21,0.0
x#4#4#22#5#4#1,0.0
Q#4#4#22,0.0
I#4#4#22,0.0
x#4#4#23#5#4#1,0.0
Q#4#4#23,0.0
I#4#4#23,0.0
x#4#4#24#5#4#1,0.0
Q#4#4#24,0.0
I#4#4#24,0.0
x#4#4#25#5#4#1,0.0
Q#4#4#25,0.0
I#4#4#25,0.0
x#4#4#26#5#4#1,0.0
Q#4#4#26,0.0
I#4#4#26,0.0
x#4#4#27#5#4#1,0.0
Q#4#4#27,0.0
I#4#4#27,0.0
x#4#4#28#5#4#1,0.0
Q#4#4#28,0.0
I#4#4#28,0.0
x#4#4#29#5#4#1,0.0
Q#4#4#29,0.0
I#4#4#29,0.0
x#4#4#30#5#4#1,0.0
Q#4#4#30,0.0
I#4#4#30,0.0
x#4#6#1#5#4#1,0.0
Q#4#6#1,0.0
I#4#6#0,20.0
I#4#6#1,20.0
x#4#6#2#5#4#1,20.0
Q#4#6#2,0.0
I#4#6#2,0.0
x#4#6#3#5#4#1,0.0
Q#4#6#3,0.0
I#4#6#3,0.0
x#4#6#4#5#4#1,20.000000000000004
Q#4#6#4,20.000000000000004
I#4#6#4,0.0
x#4#6#5#5#4#1,9.999999999999982
Q#4#6#5,20.000000000000004
I#4#6#5,10.000000000000021
x#4#6#6#5#4#1,0.0
Q#4#6#6,19.999999999999975
I#4#6#6,29.999999999999996
x#4#6#7#5#4#1,50.0
Q#4#6#7,20.000000000000004
I#4#6#7,0.0
x#4#6#8#5#4#1,0.0
Q#4#6#8,0.0
I#4#6#8,0.0
x#4#6#9#5#4#1,20.000000000000007
Q#4#6#9,20.000000000000007
I#4#6#9,0.0
x#4#6#10#5#4#1,0.0
Q#4#6#10,0.0
I#4#6#10,0.0
x#4#6#11#5#4#1,0.0
Q#4#6#11,0.0
I#4#6#11,0.0
x#4#6#12#5#4#1,20.000000000000007
Q#4#6#12,20.000000000000007
I#4#6#12,0.0
x#4#6#13#5#4#1,0.0
Q#4#6#13,0.0
I#4#6#13,0.0
x#4#6#14#5#4#1,0.0
Q#4#6#14,0.0
I#4#6#14,0.0
x#4#6#15#5#4#1,20.000000000000007
Q#4#6#15,20.000000000000007
I#4#6#15,0.0
x#4#6#16#5#4#1,20.000000000000007
Q#4#6#16,20.000000000000007
I#4#6#16,0.0
x#4#6#17#5#4#1,20.00000000000001
Q#4#6#17,20.00000000000001
I#4#6#17,0.0
x#4#6#18#5#4#1,20.000000000000007
Q#4#6#18,20.000000000000007
I#4#6#18,0.0
x#4#6#19#5#4#1,0.0
Q#4#6#19,0.0
I#4#6#19,0.0
x#4#6#20#5#4#1,20.000000000000007
Q#4#6#20,20.000000000000007
I#4#6#20,0.0
x#4#6#21#5#4#1,20.000000000000007
Q#4#6#21,20.000000000000007
I#4#6#21,0.0
x#4#6#22#5#4#1,20.000000000000007
Q#4#6#22,20.000000000000007
I#4#6#22,0.0
x#4#6#23#5#4#1,20.000000000000007
Q#4#6#23,20.000000000000007
I#4#6#23,0.0
x#4#6#24#5#4#1,20.000000000000007
Q#4#6#24,20.000000000000007
I#4#6#24,0.0
x#4#6#25#5#4#1,20.000000000000007
Q#4#6#25,20.000000000000007
I#4#6#25,0.0
x#4#6#26#5#4#1,20.000000000000007
Q#4#6#26,20.000000000000007
I#4#6#26,0.0
x#4#6#27#5#4#1,0.0
Q#4#6#27,0.0
I#4#6#27,0.0
x#4#6#28#5#4#1,0.0
Q#4#6#28,0.0
I#4#6#28,0.0
x#4#6#29#5#4#1,0.0
Q#4#6#29,0.0
I#4#6#29,0.0
x#4#6#30#5#4#1,0.0
Q#4#6#30,0.0
I#4#6#30,0.0
yd#1#1#2#0,0.0
x2#3#1#0#1#1#1,0.0
x2#3#1#0#1#1#2,0.0
x2#3#1#0#1#2#1,0.0
yd#3#1#2#0,0.0
x2#1#1#0#3#3#1,0.0
x2#1#1#0#3#2#1,0.0
x2#1#1#0#3#1#2,0.0
x2#1#1#0#3#1#1,0.0
yd#4#3#4#0,0.0
x2#1#3#0#4#1#1,0.0
x2#1#3#0#4#1#2,0.0
x2#1#3#0#4#2#1,0.0
x2#1#3#0#4#3#1,0.0
x2#1#1#2#4#1#1,0.0
x2#1#1#2#4#1#2,0.0
x2#1#1#2#4#2#1,0.0
x2#1#1#2#4#3#1,0.0
x2#1#1#2#5#1#1,0.0
x#1#1#0#5#1#1,0.0
x2#1#1#2#5#1#2,0.0
x#1#1#0#5#1#2,0.0
x2#1#1#2#5#2#1,0.0
x#1#1#0#5#2#1,0.0
x2#1#1#2#5#3#1,0.0
x#1#1#0#5#3#1,0.0
x2#1#1#3#4#1#1,0.0
x2#1#1#3#4#1#2,0.0
x2#1#1#3#4#2#1,0.0
x2#1#1#3#4#3#1,0.0
x2#1#1#3#5#1#1,0.0
x2#1#1#3#5#1#2,0.0
x2#1#1#3#5#2#1,0.0
x2#1#1#3#5#3#1,0.0
x2#1#1#4#4#1#1,0.0
x2#1#1#4#4#1#2,0.0
x2#1#1#4#4#2#1,0.0
x2#1#1#4#4#3#1,0.0
x2#1#1#4#5#1#1,0.0
x2#1#1#4#5#1#2,0.0
x2#1#1#4#5#2#1,0.0
x2#1#1#4#5#3#1,0.0
x2#1#1#5#4#1#1,0.0
x2#1#1#5#4#1#2,0.0
x2#1#1#5#4#2#1,0.0
x2#1#1#5#4#3#1,0.0
x2#1#1#5#5#1#1,0.0
x2#1#1#5#5#1#2,0.0
x2#1#1#5#5#2#1,0.0
x2#1#1#5#5#3#1,0.0
x2#1#1#6#4#1#1,0.0
x2#1#1#6#4#1#2,0.0
x2#1#1#6#4#2#1,0.0
x2#1#1#6#4#3#1,0.0
x2#1#1#6#5#1#1,0.0
x2#1#1#6#5#1#2,0.0
x2#1#1#6#5#2#1,0.0
x2#1#1#6#5#3#1,0.0
x2#1#1#7#4#1#1,0.0
x2#1#1#7#4#1#2,0.0
x2#1#1#7#4#2#1,0.0
x2#1#1#7#4#3#1,0.0
x2#1#1#7#5#1#1,0.0
x2#1#1#7#5#1#2,0.0
x2#1#1#7#5#2#1,0.0
x2#1#1#7#5#3#1,0.0
x2#1#1#8#4#1#1,0.0
x2#1#1#8#4#1#2,0.0
x2#1#1#8#4#2#1,0.0
x2#1#1#8#4#3#1,0.0
x2#1#1#8#5#1#1,0.0
x2#1#1#8#5#1#2,0.0
x2#1#1#8#5#2#1,0.0
x2#1#1#8#5#3#1,0.0
x2#1#1#9#4#1#1,0.0
x2#1#1#9#4#1#2,0.0
x2#1#1#9#4#2#1,0.0
x2#1#1#9#4#3#1,0.0
x2#1#1#9#5#1#1,0.0
x2#1#1#9#5#1#2,0.0
x2#1#1#9#5#2#1,0.0
x2#1#1#9#5#3#1,0.0
x2#1#1#10#4#1#1,0.0
x2#1#1#10#4#1#2,0.0
x2#1#1#10#4#2#1,0.0
x2#1#1#10#4#3#1,0.0
x2#1#1#10#5#1#1,0.0
x2#1#1#10#5#1#2,0.0
x2#1#1#10#5#2#1,0.0
x2#1#1#10#5#3#1,0.0
x2#1#1#11#4#1#1,0.0
x2#1#1#11#4#1#2,0.0
x2#1#1#11#4#2#1,0.0
x2#1#1#11#4#3#1,0.0
x2#1#1#11#5#1#1,0.0
x2#1#1#11#5#1#2,0.0
x2#1#1#11#5#2#1,0.0
x2#1#1#11#5#3#1,0.0
x2#1#1#12#4#1#1,0.0
x2#1#1#12#4#1#2,0.0
x2#1#1#12#4#2#1,0.0
x2#1#1#12#4#3#1,0.0
x2#1#1#12#5#1#1,0.0
x2#1#1#12#5#1#2,0.0
x2#1#1#12#5#2#1,0.0
x2#1#1#12#5#3#1,0.0
x2#1#1#13#4#1#1,0.0
x2#1#1#13#4#1#2,0.0
x2#1#1#13#4#2#1,0.0
x2#1#1#13#4#3#1,0.0
x2#1#1#13#5#1#1,0.0
x2#1#1#13#5#1#2,0.0
x2#1#1#13#5#2#1,0.0
x2#1#1#13#5#3#1,0.0
x2#1#1#14#4#1#1,0.0
x2#1#1#14#4#1#2,0.0
x2#1#1#14#4#2#1,0.0
x2#1#1#14#4#3#1,0.0
x2#1#1#14#5#1#1,0.0
x2#1#1#14#5#1#2,0.0
x2#1#1#14#5#2#1,0.0
x2#1#1#14#5#3#1,0.0
x2#1#1#15#4#1#1,0.0
x2#1#1#15#4#1#2,0.0
x2#1#1#15#4#2#1,0.0
x2#1#1#15#4#3#1,0.0
x2#1#1#15#5#1#1,0.0
x2#1#1#15#5#1#2,0.0
x2#1#1#15#5#2#1,0.0
x2#1#1#15#5#3#1,0.0
x2#1#1#16#4#1#1,0.0
x2#1#1#16#4#1#2,0.0
x2#1#1#16#4#2#1,0.0
x2#1#1#16#4#3#1,0.0
x2#1#1#16#5#1#1,0.0
x2#1#1#16#5#1#2,0.0
x2#1#1#16#5#2#1,0.0
x2#1#1#16#5#3#1,0.0
x2#1#1#17#4#1#1,0.0
x2#1#1#17#4#1#2,0.0
x2#1#1#17#4#2#1,0.0
x2#1#1#17#4#3#1,0.0
x2#1#1#17#5#1#1,0.0
x2#1#1#17#5#1#2,0.0
x2#1#1#17#5#2#1,0.0
x2#1#1#17#5#3#1,0.0
x2#1#1#18#4#1#1,0.0
x2#1#1#18#4#1#2,0.0
x2#1#1#18#4#2#1,0.0
x2#1#1#18#4#3#1,0.0
x2#1#1#18#5#1#1,0.0
x2#1#1#18#5#1#2,0.0
x2#1#1#18#5#2#1,0.0
x2#1#1#18#5#3#1,0.0
x2#1#1#19#4#1#1,0.0
x2#1#1#19#4#1#2,0.0
x2#1#1#19#4#2#1,0.0
x2#1#1#19#4#3#1,0.0
x2#1#1#19#5#1#1,0.0
x2#1#1#19#5#1#2,0.0
x2#1#1#19#5#2#1,0.0
x2#1#1#19#5#3#1,0.0
x2#1#1#20#4#1#1,0.0
x2#1#1#20#4#1#2,0.0
x2#1#1#20#4#2#1,0.0
x2#1#1#20#4#3#1,0.0
x2#1#1#20#5#1#1,0.0
x2#1#1#20#5#1#2,0.0
x2#1#1#20#5#2#1,0.0
x2#1#1#20#5#3#1,0.0
x2#1#1#21#4#1#1,0.0
x2#1#1#21#4#1#2,0.0
x2#1#1#21#4#2#1,0.0
x2#1#1#21#4#3#1,0.0
x2#1#1#21#5#1#1,0.0
x2#1#1#21#5#1#2,0.0
x2#1#1#21#5#2#1,0.0
x2#1#1#21#5#3#1,0.0
x2#1#1#22#4#1#1,0.0
x2#1#1#22#4#1#2,0.0
x2#1#1#22#4#2#1,0.0
x2#1#1#22#4#3#1,0.0
x2#1#1#22#5#1#1,0.0
x2#1#1#22#5#1#2,0.0
x2#1#1#22#5#2#1,0.0
x2#1#1#22#5#3#1,0.0
x2#1#1#23#4#1#1,0.0
x2#1#1#23#4#1#2,0.0
x2#1#1#23#4#2#1,0.0
x2#1#1#23#4#3#1,0.0
x2#1#1#23#5#1#1,0.0
x2#1#1#23#5#1#2,0.0
x2#1#1#23#5#2#1,0.0
x2#1#1#23#5#3#1,0.0
x2#1#1#24#4#1#1,0.0
x2#1#1#24#4#1#2,0.0
x2#1#1#24#4#2#1,0.0
x2#1#1#24#4#3#1,0.0
x2#1#1#24#5#1#1,21.168
x2#1#1#24#5#1#2,21.168
x2#1#1#24#5#2#1,12.096
x2#1#1#24#5#3#1,0.0
x2#1#1#25#4#1#1,0.0
x2#1#1#25#4#1#2,0.0
x2#1#1#25#4#2#1,0.0
x2#1#1#25#4#3#1,0.0
x2#1#1#25#5#1#1,0.0
x2#1#1#25#5#1#2,0.0
x2#1#1#25#5#2#1,0.0
x2#1#1#25#5#3#1,0.0
x2#1#1#26#4#1#1,0.0
x2#1#1#26#4#1#2,0.0
x2#1#1#26#4#2#1,0.0
x2#1#1#26#4#3#1,0.0
x2#1#1#26#5#1#1,21.168
x2#1#1#26#5#1#2,21.168
x2#1#1#26#5#2#1,12.096
x2#1#1#26#5#3#1,0.0
x2#1#1#27#4#1#1,0.0
x2#1#1#27#4#1#2,0.0
x2#1#1#27#4#2#1,0.0
x2#1#1#27#4#3#1,0.0
x2#1#1#27#5#1#1,0.0
x2#1#1#27#5#1#2,0.0
x2#1#1#27#5#2#1,0.0
x2#1#1#27#5#3#1,0.0
x2#1#1#28#4#1#1,0.0
x2#1#1#28#4#1#2,0.0
x2#1#1#28#4#2#1,0.0
x2#1#1#28#4#3#1,0.0
x2#1#1#28#5#1#1,21.168
x2#1#1#28#5#1#2,21.168
x2#1#1#28#5#2#1,12.096
x2#1#1#28#5#3#1,0.0
x2#1#1#29#4#1#1,0.0
x2#1#1#29#4#1#2,0.0
x2#1#1#29#4#2#1,0.0
x2#1#1#29#4#3#1,0.0
x2#1#1#29#5#1#1,0.0
x2#1#1#29#5#1#2,0.0
x2#1#1#29#5#2#1,0.0
x2#1#1#29#5#3#1,0.0
x2#1#1#30#4#1#1,0.0
x2#1#1#30#4#1#2,0.0
x2#1#1#30#4#2#1,0.0
x2#1#1#30#4#3#1,0.0
x2#1#1#30#5#1#1,0.0
x2#1#1#30#5#1#2,0.0
x2#1#1#30#5#2#1,0.0
x2#1#1#30#5#3#1,0.0
x2#1#2#2#4#1#1,0.0
x2#1#2#2#4#1#2,0.0
x2#1#2#2#4#2#1,0.0
x2#1#2#2#4#3#1,0.0
x2#1#2#2#5#1#1,0.0
x#1#2#0#5#1#1,0.0
x2#1#2#2#5#1#2,0.0
x#1#2#0#5#1#2,0.0
x2#1#2#2#5#2#1,0.0
x#1#2#0#5#2#1,0.0
x2#1#2#2#5#3#1,0.0
x#1#2#0#5#3#1,0.0
x2#1#2#3#4#1#1,0.0
x2#1#2#3#4#1#2,0.0
x2#1#2#3#4#2#1,0.0
x2#1#2#3#4#3#1,0.0
x2#1#2#3#5#1#1,0.0
x2#1#2#3#5#1#2,0.0
x2#1#2#3#5#2#1,12.96
x2#1#2#3#5#3#1,0.0
x2#1#2#4#4#1#1,0.0
x2#1#2#4#4#1#2,0.0
x2#1#2#4#4#2#1,0.0
x2#1#2#4#4#3#1,0.0
x2#1#2#4#5#1#1,0.0
x2#1#2#4#5#1#2,0.0
x2#1#2#4#5#2#1,0.0
x2#1#2#4#5#3#1,0.0
x2#1#2#5#4#1#1,0.0
x2#1#2#5#4#1#2,0.0
